Date,SP500Returns,HousePriceIndex,RetailTrade,IRSpread,BuildingPermits,ConsumerSentiment,AvgWeeklyHoursProd,FutureNewOrders,DollarIndex,ThreemonthsIR,FiveyearsIR,TenyearsIR,ThirtyyearsIR,IndProdInd,DispPersIncome,RealGDP,ManTradeSales,InvToSales,AvgDurUnem,YOYCoreCPI,PrimeLendRate,ConsumerDebtToIncome,CommNndLoansAllBanks,OutstandingLoans
1941-01-01,-0.04820415879017015,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,10.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-02-01,-0.014895729890764708,NA,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,10.3204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-03-01,0.0040322580645162365,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,10.6438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-04-01,-0.06526104417670686,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,10.6707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-05-01,0.007518796992481258,NA,NA,NA,NA,NA,40.8,NA,NA,NA,NA,NA,NA,11.1558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-06-01,0.05010660980810222,NA,NA,NA,NA,NA,41.4,NA,NA,NA,NA,NA,NA,11.2366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-07-01,0.0548223350253807,NA,NA,NA,NA,NA,41.1,NA,NA,NA,NA,NA,NA,11.3713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-08-01,-0.010587102983638186,NA,NA,NA,NA,NA,41.2,NA,NA,NA,NA,NA,NA,11.5061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-09-01,-0.0077821011673151474,NA,NA,NA,NA,NA,41.3,NA,NA,NA,NA,NA,NA,11.5061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-10-01,-0.06862745098039214,NA,NA,NA,NA,NA,41.2,NA,NA,NA,NA,NA,NA,11.6139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-11-01,-0.040000000000000036,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,11.6678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941-12-01,-0.04714912280701755,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,11.8564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-01-01,0.018411967779056404,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,NA,NA,12.0989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-02-01,-0.029378531073446346,NA,NA,NA,NA,NA,42.4,NA,NA,NA,NA,NA,NA,12.3145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-03-01,-0.06752037252619325,NA,NA,NA,NA,NA,42.7,NA,NA,NA,NA,NA,NA,12.4492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-04-01,-0.043695380774032455,NA,NA,NA,NA,NA,42.8,NA,NA,NA,NA,NA,NA,12.0989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-05-01,0.06396866840731064,NA,NA,NA,NA,NA,43.1,NA,NA,NA,NA,NA,NA,12.1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-06-01,0.01840490797546024,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,12.1528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-07-01,0.031325301204819356,NA,NA,NA,NA,NA,43.5,NA,NA,NA,NA,NA,NA,12.4492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-08-01,0.007009345794392274,NA,NA,NA,NA,NA,43.3,NA,NA,NA,NA,NA,NA,12.8264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-09-01,0.026682134570765736,NA,NA,NA,NA,NA,43.2,NA,NA,NA,NA,NA,NA,13.1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-10-01,0.057627118644067776,NA,NA,NA,NA,NA,43.7,NA,NA,NA,NA,NA,NA,13.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-11-01,-0.007478632478632563,NA,NA,NA,NA,NA,44.2,NA,NA,NA,NA,NA,NA,13.8774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942-12-01,0.0516684607104414,NA,NA,NA,NA,NA,44.2,NA,NA,NA,NA,NA,NA,14.2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-01-01,0.06857727737973396,NA,NA,NA,NA,NA,44.6,NA,NA,NA,NA,NA,NA,14.3355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-02-01,0.05076628352490431,NA,NA,NA,NA,NA,44.5,NA,NA,NA,NA,NA,NA,14.7127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-03-01,0.05560619872379213,NA,NA,NA,NA,NA,44.7,NA,NA,NA,NA,NA,NA,14.8205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-04-01,8.635578583764403e-4,NA,NA,NA,NA,NA,45.1,NA,NA,NA,NA,NA,NA,15.0091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-05-01,0.039689387402933596,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,15.1169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-06-01,0.024896265560165887,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,15.0361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-07-01,-0.04048582995951422,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,15.4941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-08-01,-0.00421940928270037,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,15.8175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-09-01,0.023728813559321882,NA,NA,NA,NA,NA,45.6,NA,NA,NA,NA,NA,NA,16.2217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-10-01,-0.01407284768211925,NA,NA,NA,NA,NA,45.6,NA,NA,NA,NA,NA,NA,16.4642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-11-01,-0.07472712006717053,NA,NA,NA,NA,NA,45.7,NA,NA,NA,NA,NA,NA,16.6798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943-12-01,0.05898366606170602,NA,NA,NA,NA,NA,44.6,NA,NA,NA,NA,NA,NA,16.4642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-01-01,0.015424164524421524,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,16.6528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-02-01,-0.0025316455696201556,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,16.7876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-03-01,0.016920473773265554,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,NA,NA,16.7606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-04-01,-0.012479201331114798,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,NA,NA,16.7606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-05-01,0.04043807919123843,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,16.6528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-06-01,0.051012145748987825,NA,NA,NA,NA,NA,45.5,NA,NA,NA,NA,NA,NA,16.5989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-07-01,-0.02080123266563938,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,16.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-08-01,0.008654602675058909,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,16.7876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-09-01,-0.006240249609984372,NA,NA,NA,NA,NA,45.2,NA,NA,NA,NA,NA,NA,16.6798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-10-01,0.0031397174254317317,NA,NA,NA,NA,NA,45.6,NA,NA,NA,NA,NA,NA,16.7337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-11-01,0.00391236306729259,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,16.5989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1944-12-01,0.035074045206547,NA,NA,NA,NA,NA,45.4,NA,NA,NA,NA,NA,NA,16.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-01-01,0.014307228915662717,NA,NA,NA,NA,NA,45.5,NA,NA,NA,NA,NA,NA,16.3834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-02-01,0.06161841128433565,NA,NA,NA,NA,NA,45.5,NA,NA,NA,NA,NA,NA,16.3295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-03-01,-0.04825174825174838,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,16.2217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-04-01,0.09037472446730344,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,15.9253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-05-01,0.011455525606469008,NA,NA,NA,NA,NA,44.3,NA,NA,NA,NA,NA,NA,15.4941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-06-01,-0.009327115256495655,NA,NA,NA,NA,NA,44.8,NA,NA,NA,NA,NA,NA,15.1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-07-01,-0.014122394082044298,NA,NA,NA,NA,NA,44.7,NA,NA,NA,NA,NA,NA,14.7935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-08-01,0.057980900409276837,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,13.2576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-09-01,0.03481618310767254,NA,NA,NA,NA,NA,41.5,NA,NA,NA,NA,NA,NA,12.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-10-01,0.03738324220456324,NA,NA,NA,NA,NA,41.5,NA,NA,NA,NA,NA,NA,11.5869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-11-01,0.03243249249249258,NA,NA,NA,NA,NA,41.2,NA,NA,NA,NA,NA,NA,12.0181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1945-12-01,0.009889470047151239,NA,NA,NA,NA,NA,41.1,NA,NA,NA,NA,NA,NA,12.072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-01-01,0.06970039921080651,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,11.3983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-02-01,-0.06946682821755523,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,10.8324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-03-01,0.043981478936257146,NA,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,11.9642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-04-01,0.03991125055924338,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,11.7486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-05-01,0.02238805970149249,NA,NA,NA,NA,NA,39.8,NA,NA,NA,NA,NA,NA,11.3175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-06-01,-0.039103232533889476,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,12.0181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-07-01,-0.0255019533369506,NA,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,12.4223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-08-01,-0.07293981475166011,NA,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,12.8803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-09-01,-0.10150150150150139,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,13.1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-10-01,-0.008021390374331583,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,13.3654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-11-01,-0.010781671159029615,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,13.4462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946-12-01,0.042234332425068244,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,13.5271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947-01-01,0.0235294117647058,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,13.6887,NA,2034.45,NA,NA,NA,NA,NA,NA,NA,NA
1947-02-01,-0.014687100893997496,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,13.7696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947-03-01,-0.016850291639663006,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,13.8504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947-04-01,-0.03889255108767298,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,13.7426,NA,2029.024,NA,NA,NA,NA,NA,NA,NA,NA
1947-05-01,-0.008916323731138598,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,13.7965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947-06-01,0.0525951557093427,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,13.7965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947-07-01,0.03616042077580528,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,13.7157,NA,2024.834,NA,NA,NA,NA,NA,NA,NA,NA
1947-08-01,-0.027918781725888242,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,13.7965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947-09-01,-0.013707571801566676,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,13.9043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947-10-01,0.021178027796161514,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,14.039,NA,2056.508,NA,NA,NA,NA,NA,NA,NA,NA
1947-11-01,-0.029163966299416644,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,14.2277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947-12-01,0.021361815754339153,NA,NA,NA,NA,NA,40.8,NA,NA,NA,NA,NA,NA,14.2815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948-01-01,-0.04052287581699354,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,14.3624,NA,2087.442,NA,NA,8.9,NA,NA,NA,NA,NA
1948-02-01,-0.05108991825613074,NA,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,14.3893,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA
1948-03-01,0.08255563531945453,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,14.2277,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA
1948-04-01,0.02652519893899208,NA,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,14.2546,NA,2121.899,NA,NA,8.5,NA,NA,NA,NA,NA
1948-05-01,0.07816543927648567,NA,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,14.4971,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA
1948-06-01,0.002995745776168679,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,14.6857,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA
1948-07-01,-0.05316606929510148,NA,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,14.6857,NA,2134.056,NA,NA,8.6,NA,NA,NA,NA,NA
1948-08-01,0.007570977917981114,NA,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,14.6318,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA
1948-09-01,-0.030056355666875367,NA,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,14.5241,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA
1948-10-01,0.06520335700451896,NA,NA,NA,NA,NA,39.8,NA,NA,NA,NA,NA,NA,14.6319,NA,2136.44,NA,NA,9.5,NA,NA,NA,NA,NA
1948-11-01,-0.10606060606060608,NA,NA,NA,NA,NA,39.8,NA,NA,NA,NA,NA,NA,14.4432,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA
1948-12-01,0.03050847457627115,NA,NA,NA,NA,NA,39.6,NA,NA,NA,NA,NA,NA,14.3085,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA
1949-01-01,0.0013157894736843812,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,14.1738,NA,2107.001,NA,NA,8.2,NA,NA,NA,NA,NA
1949-02-01,-0.03942181340341666,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,14.039,NA,NA,NA,NA,8.3,NA,NA,NA,NA,NA
1949-03-01,0.030095759233926156,NA,NA,NA,NA,NA,39.1,NA,NA,NA,NA,NA,NA,13.7696,NA,NA,NA,NA,8.3,NA,NA,NA,NA,NA
1949-04-01,-0.023240371845949515,NA,NA,NA,NA,NA,38.8,NA,NA,NA,NA,NA,NA,13.6887,NA,2099.814,NA,NA,8.8,NA,NA,NA,NA,NA
1949-05-01,-0.035350101971448056,NA,NA,NA,NA,NA,38.9,NA,NA,NA,NA,NA,NA,13.5001,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA
1949-06-01,-0.002114164904862492,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,13.4732,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1949-07-01,0.062146892655367214,NA,NA,NA,NA,NA,39.2,NA,NA,NA,NA,NA,NA,13.4462,NA,2121.493,NA,NA,10.8,NA,NA,NA,NA,NA
1949-08-01,0.01196808510638303,NA,NA,NA,NA,NA,39.2,NA,NA,NA,NA,NA,NA,13.5809,NA,NA,NA,NA,11,NA,NA,NA,NA,NA
1949-09-01,0.023653088042049797,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,13.7157,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA
1949-10-01,0.029525096277278617,NA,NA,NA,NA,NA,39.6,NA,NA,NA,NA,NA,NA,13.2037,NA,2103.688,NA,NA,10.9,NA,NA,NA,NA,NA
1949-11-01,0.0012467580270101308,NA,NA,NA,NA,NA,39.1,NA,NA,NA,NA,NA,NA,13.554,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA
1949-12-01,0.045454672817849984,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,13.7965,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA
1950-01-01,0.015485287940125714,NA,NA,NA,NA,NA,39.6,NA,NA,NA,NA,NA,NA,14.039,NA,2186.365,NA,NA,11.3,NA,NA,NA,NA,NA
1950-02-01,0.009970675071593993,NA,NA,NA,NA,NA,39.7,NA,NA,NA,NA,NA,NA,14.0929,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA
1950-03-01,0.004065157030496813,NA,NA,NA,NA,NA,39.7,NA,NA,NA,NA,NA,NA,14.551,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA
1950-04-01,0.03875060504623451,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,15.036,NA,2253.045,NA,NA,12.6,NA,NA,NA,NA,NA
1950-05-01,0.04565712949093137,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,15.3863,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA
1950-06-01,-0.05804046549305297,NA,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,15.8444,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA
1950-07-01,0.008479309865499829,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,16.3564,NA,2340.112,NA,NA,12.5,NA,NA,NA,NA,NA
1950-08-01,0.03251121076233199,NA,NA,NA,NA,NA,41.3,NA,NA,NA,NA,NA,NA,16.8684,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA
1950-09-01,0.05591753528773058,NA,NA,NA,NA,NA,40.8,NA,NA,NA,NA,NA,NA,16.7606,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA
1950-10-01,0.004113110328374692,NA,NA,NA,NA,NA,41.1,NA,NA,NA,NA,NA,NA,16.8684,NA,2384.92,NA,NA,12.3,NA,NA,NA,NA,NA
1950-11-01,-0.0010241166910333055,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,16.8415,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA
1950-12-01,0.0471553049718092,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,17.1379,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA
1951-01-01,0.0602055800293686,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,17.1917,NA,2417.311,NA,NA,10.6,NA,NA,NA,NA,NA
1951-02-01,0.006463481071098842,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,17.2995,NA,NA,NA,NA,10.8,NA,NA,NA,NA,NA
1951-03-01,-0.014678853884351084,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,17.3804,NA,NA,NA,NA,10.1,NA,NA,NA,NA,NA
1951-04-01,0.04422718808193671,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,17.4073,NA,2459.196,NA,NA,10.6,NA,NA,NA,NA,NA
1951-05-01,-0.04057066428889877,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,17.3534,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA
1951-06-01,-0.026022351301115187,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,17.2726,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA
1951-07-01,0.06870234106404283,NA,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,17.0031,NA,2509.88,NA,NA,9.2,NA,NA,NA,NA,NA
1951-08-01,0.039285758928571335,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,16.8415,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA
1951-09-01,-8.591494476308803e-4,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,16.9492,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA
1951-10-01,-0.013757480653482479,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,16.9223,NA,2515.408,NA,NA,8.9,NA,NA,NA,NA,NA
1951-11-01,-0.0026156058144896077,NA,NA,NA,NA,NA,40.4,NA,NA,NA,NA,NA,NA,17.057,NA,NA,NA,NA,9.7,NA,NA,NA,NA,NA
1951-12-01,0.03889864680501076,NA,NA,NA,NA,NA,40.7,NA,NA,NA,NA,NA,NA,17.1648,NA,NA,NA,NA,9.3,NA,NA,NA,NA,NA
1952-01-01,0.01556579722339091,NA,NA,NA,NA,NA,40.8,NA,NA,NA,NA,NA,NA,17.3534,NA,2542.286,NA,NA,9.3,NA,NA,NA,NA,NA
1952-02-01,-0.03645397831209507,NA,NA,NA,NA,NA,40.8,NA,NA,NA,NA,NA,NA,17.4612,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA
1952-03-01,0.0477214531384349,NA,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,17.5151,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA
1952-04-01,-0.04308580044785382,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,17.3534,NA,2547.762,NA,NA,9,NA,NA,NA,NA,NA
1952-05-01,0.023156132075471625,NA,NA,NA,NA,NA,40.5,NA,NA,NA,NA,NA,NA,17.1918,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA
1952-06-01,0.046102177447519876,NA,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,17.0301,NA,NA,NA,NA,7.3,NA,NA,NA,NA,NA
1952-07-01,0.017628245898567485,NA,NA,NA,NA,NA,40.2,NA,NA,NA,NA,NA,NA,16.7606,NA,2566.153,NA,NA,7.5,NA,NA,NA,NA,NA
1952-08-01,-0.014566889763779511,NA,NA,NA,NA,NA,40.7,NA,NA,NA,NA,NA,NA,17.8385,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA
1952-09-01,-0.019576507408049948,NA,NA,NA,NA,NA,41.1,NA,NA,NA,NA,NA,NA,18.4852,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA
1952-10-01,-8.150366416040944e-4,NA,NA,NA,NA,NA,41.2,NA,NA,NA,NA,NA,NA,18.6738,NA,2650.431,NA,NA,9.1,NA,NA,NA,NA,NA
1952-11-01,0.04649265905383371,NA,NA,NA,NA,86.2,41.2,NA,NA,NA,NA,NA,NA,19.0511,NA,NA,NA,NA,9.5,NA,NA,NA,NA,NA
1952-12-01,0.035463756819953174,NA,NA,NA,NA,NA,41.2,NA,NA,NA,NA,NA,NA,19.1588,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA
1953-01-01,-0.007150959729017692,NA,NA,NA,NA,NA,41.1,NA,NA,NA,NA,NA,NA,19.2127,NA,2699.699,NA,NA,9.3,NA,NA,NA,NA,NA
1953-02-01,-0.0181955655115833,NA,NA,NA,NA,90.7,41,NA,NA,NA,NA,NA,NA,19.3205,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA
1953-03-01,-0.023552084942084828,NA,NA,NA,NA,NA,41.2,NA,NA,NA,NA,NA,NA,19.4822,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA
1953-04-01,-0.026492683808118533,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,19.563,NA,2720.566,NA,NA,7.8,NA,NA,NA,NA,NA
1953-05-01,-0.0032493906072545986,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,19.6708,NA,NA,NA,NA,7.9,NA,NA,NA,NA,NA
1953-06-01,-0.016299999335778415,NA,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,19.59,NA,NA,NA,NA,8.2,NA,NA,NA,NA,NA
1953-07-01,0.025269305106433437,NA,NA,NA,NA,NA,40.7,NA,NA,NA,NA,NA,NA,19.8325,NA,2705.258,NA,NA,7.9,NA,NA,NA,NA,NA
1953-08-01,-0.05777777777777782,NA,NA,NA,NA,80.8,40.7,NA,NA,NA,NA,NA,NA,19.7247,NA,NA,NA,NA,8,NA,NA,NA,NA,NA
1953-09-01,0.0012864493996569415,NA,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,19.3205,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA
1953-10-01,0.05096364025695932,NA,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,19.1588,NA,2664.302,NA,NA,7.2,NA,NA,NA,NA,NA
